spotifyID,title,artist,durationMs,songKey,mode,timeSignature,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,valence,tempo,spotifyID,chart date,ranking
Nightmare,Halsey,0.622,-5.075,0.538,146.11,81,2019-08-02
Hate Me,Ellie Goulding & Juice WRLD,0.768,-4.628,0.759,75.025,82,2019-08-02
No Me Conoce,"Jhay Cortez, J Balvin & Bad Bunny",0.789,-3.819,0.583,91.979,83,2019-08-02
Cool,Jonas Brothers,0.598,-5.487,0.62,78.969,84,2019-08-02
Before I Let Go,Beyonce,0.842,-5.424,0.435,102.968,85,2019-08-02
I Don't Know About You,Chris Lane,0.81,-5.733,0.712,144.011,86,2019-08-02
Tap,NAV Featuring Meek Mill,0.676,-7.033,0.452,85.018,87,2019-08-02
Under The Sun,"Dreamville Featuring J. Cole, Lute & DaBaby",0.64,-6.441,0.163,138.672,88,2019-08-02
Southbound,Carrie Underwood,0.884,-4.019,0.721,100.531,89,2019-08-02
Mood 4 Eva,"Beyonce, JAY-Z & Childish Gambino Featuring Oumou Sangare",0.709,-6.175,0.709,105.742,90,2019-08-02
Wish Wish,DJ Khaled Featuring Cardi B & 21 Savage,0.666,-5.18,0.853,145.041,91,2019-08-02
Love Ain't,Eli Young Band,0.851,-4.645,0.727,98.007,92,2019-08-02
Ballin',Mustard Featuring Roddy Ricch,0.545,-6.678,0.244,97.008,94,2019-08-02
Que Pretendes,J Balvin & Bad Bunny,0.791,-4.443,0.939,92.603,96,2019-08-02
Sanguine Paradise,Lil Uzi Vert,0.603,-6.736,0.207,134.972,97,2019-08-02
Tip Of My Tongue,Kenny Chesney,0.559,-5.003,0.491,95.001,98,2019-08-02
South Of The Border,Ed Sheeran Featuring Camila Cabello & Cardi B,0.621,-6.376,0.668,97.986,99,2019-08-02
MEGATRON,Nicki Minaj,0.641,-3.051,0.771,94.017,100,2019-08-02
Old Town Road,Lil Nas X Featuring Billy Ray Cyrus,0.619,-5.56,0.639,136.041,1,2019-08-09
Bad Guy,Billie Eilish,0.425,-10.965,0.562,135.128,2,2019-08-09
Senorita,Shawn Mendes & Camila Cabello,0.54,-6.039,0.75,116.947,3,2019-08-09
Truth Hurts,Lizzo,0.624,-3.046,0.412,158.087,4,2019-08-09
Talk,Khalid,0.4,-8.575,0.346,135.984,5,2019-08-09
No Guidance,Chris Brown Featuring Drake,0.454,-6.756,0.137,92.932,6,2019-08-09
I Don't Care,Ed Sheeran & Justin Bieber,0.688,-4.413,0.812,101.902,7,2019-08-09
Goodbyes,Post Malone Featuring Young Thug,0.653,-3.875,0.163,150.068,8,2019-08-09
Sucker,Jonas Brothers,0.734,-5.065,0.952,137.958,9,2019-08-09
Sunflower (Spider-Man: Into The Spider-Verse),Post Malone & Swae Lee,0.479,-5.574,0.913,89.911,11,2019-08-09
If I Can't Have You,Shawn Mendes,0.809,-4.198,0.864,123.911,12,2019-08-09
Money In The Grave,Drake Featuring Rick Ross,0.502,-4.045,0.101,100.541,13,2019-08-09
Suge,DaBaby,0.662,-6.482,0.844,75.445,14,2019-08-09
The Git Up,Blanco Brown,0.678,-8.635,0.811,97.984,15,2019-08-09
You Need To Calm Down,Taylor Swift,0.671,-5.617,0.714,85.026,16,2019-08-09
"Hey Look Ma, I Made It",Panic! At The Disco,0.833,-3.337,0.58,107.936,17,2019-08-09
Someone You Loved,Lewis Capaldi,0.405,-5.679,0.446,109.891,18,2019-08-09
Dancing With A Stranger,Sam Smith & Normani,0.52,-7.513,0.347,102.998,19,2019-08-09
Wow.,Post Malone,0.539,-7.359,0.388,99.96,20,2019-08-09
Beer Never Broke My Heart,Luke Combs,0.863,-4.483,0.64,77.0,21,2019-08-09
Without Me,Halsey,0.488,-7.05,0.533,136.041,22,2019-08-09
Beautiful People,Ed Sheeran Featuring Khalid,0.648,-8.113,0.548,92.977,23,2019-08-09
Happier,Marshmello & Bastille,0.792,-2.749,0.671,100.015,25,2019-08-09
Speechless,Dan + Shay,0.438,-5.968,0.386,135.929,26,2019-08-09
Pop Out,Polo G Featuring Lil Tjay,0.639,-7.119,0.261,168.112,27,2019-08-09
The London,"Young Thug, J. Cole & Travis Scott",0.586,-6.946,0.179,97.981,28,2019-08-09
Never Really Over,Katy Perry,0.882,-4.792,0.385,99.991,29,2019-08-09
7 Rings,Ariana Grande,0.317,-10.732,0.327,140.048,30,2019-08-09
Panini,Lil Nas X,0.594,-6.146,0.475,153.848,31,2019-08-09
High Hopes,Panic! At The Disco,0.904,-2.729,0.681,82.014,32,2019-08-09
Sweet But Psycho,Ava Max,0.704,-4.724,0.628,133.002,33,2019-08-09
Otro Trago,"Sech, Darell, Nicky Jam, Ozuna & Anuel AA",0.79,-2.331,0.763,175.988,34,2019-08-09
Whiskey Glasses,Morgan Wallen,0.68,-4.58,0.707,149.959,35,2019-08-09
Shotta Flow,NLE Choppa,0.511,-4.768,0.568,120.08,36,2019-08-09
Knockin' Boots,Luke Bryan,0.682,-3.728,0.634,131.983,37,2019-08-09
My Type,Saweetie,0.811,-6.294,0.587,105.038,38,2019-08-09
Gold Roses,Rick Ross Featuring Drake,0.642,-5.318,0.536,80.142,39,2019-08-09
How Do You Sleep?,Sam Smith,0.682,-4.931,0.345,110.567,40,2019-08-09
Baby,Lil Baby & DaBaby,0.662,-6.903,0.389,112.511,41,2019-08-09
Cash Shit,Megan Thee Stallion Featuring DaBaby,0.635,-4.904,0.549,130.028,42,2019-08-09
All To Myself,Dan + Shay,0.781,-4.616,0.565,94.975,43,2019-08-09
China,"Anuel AA, Daddy Yankee, Karol G, Ozuna & J Balvin",0.808,-3.702,0.609,105.027,44,2019-08-09
Better,Khalid,0.552,-10.278,0.112,97.949,45,2019-08-09
Rearview Town,Jason Aldean,0.85,-4.47,0.338,141.973,46,2019-08-09
Shallow,Lady Gaga & Bradley Cooper,0.385,-6.362,0.323,95.799,47,2019-08-09
Going Bad,Meek Mill Featuring Drake,0.496,-6.365,0.544,86.003,48,2019-08-09
Clout,Offset Featuring Cardi B,0.622,-7.384,0.424,140.022,49,2019-08-09
Sicko Mode,Travis Scott,0.73,-3.714,0.446,155.008,50,2019-08-09
The Ones That Didn't Make It Back Home,Justin Moore,0.784,-4.869,0.468,137.995,51,2019-08-09
Callaita,Bad Bunny & Tainy,0.624,-4.773,0.244,176.169,52,2019-08-09
Worth It,YK Osiris,0.528,-4.082,0.422,123.936,53,2019-08-09
Go Loko,"YG, Tyga & Jon Z",0.67,-5.188,0.142,100.995,54,2019-08-09
One Thing Right,Marshmello & Kane Brown,0.529,-7.248,0.598,175.972,55,2019-08-09
Just Us,DJ Khaled Featuring SZA,0.859,-2.758,0.566,93.132,56,2019-08-09
Easier,5 Seconds Of Summer,0.428,-5.604,0.618,175.813,57,2019-08-09
Hot Shower,Chance The Rapper Featuring MadeinTYO & DaBaby,0.509,-8.04,0.599,150.001,58,2019-08-09
Some Of It,Eric Church,0.736,-7.306,0.824,79.843,59,2019-08-09
Trampoline,SHAED,0.459,-5.782,0.498,126.803,60,2019-08-09
ME!,Taylor Swift Featuring Brendon Urie,0.83,-4.105,0.728,182.162,61,2019-08-09
Raised On Country,Chris Young,0.794,-3.224,0.79,148.095,62,2019-08-09
Talk You Out Of It,Florida Georgia Line,0.708,-4.791,0.558,119.964,63,2019-08-09
Single Again,Big Sean,0.677,-5.548,0.253,94.95,64,2019-08-09
Call You Mine,The Chainsmokers & Bebe Rexha,0.844,-3.364,0.283,115.066,65,2019-08-09
Press,Cardi B,0.525,-5.665,0.243,133.983,66,2019-08-09
Time,NF,0.688,-4.058,0.198,98.049,67,2019-08-09
Earfquake,"Tyler, The Creator",0.498,-8.866,0.413,79.635,68,2019-08-09
Takeaway,The Chainsmokers & Illenium Featuring Lennon Stella,0.511,-8.144,0.351,100.1,69,2019-08-09
Only Human,Jonas Brothers,0.496,-5.883,0.874,94.01,70,2019-08-09
Soltera,"Lunay, Daddy Yankee & Bad Bunny",0.783,-4.271,0.8,92.016,71,2019-08-09
Rodeo,Lil Nas X & Cardi B,0.679,-5.614,0.657,140.081,72,2019-08-09
I Don't Know About You,Chris Lane,0.81,-5.733,0.712,144.011,73,2019-08-09
Hate Me,Ellie Goulding & Juice WRLD,0.768,-4.628,0.759,75.025,74,2019-08-09
Lalala,Y2K & bbno$,0.417,-7.864,0.524,129.952,76,2019-08-09
Cross Me,Ed Sheeran Featuring Chance The Rapper & PnB Rock,0.787,-6.373,0.607,95.005,77,2019-08-09
Antisocial,Ed Sheeran & Travis Scott,0.823,-5.313,0.91,151.956,78,2019-08-09
The Archer,Taylor Swift,0.574,-9.375,0.166,124.344,79,2019-08-09
No Me Conoce,"Jhay Cortez, J Balvin & Bad Bunny",0.789,-3.819,0.583,91.979,80,2019-08-09
Southbound,Carrie Underwood,0.884,-4.019,0.721,100.531,81,2019-08-09
Living,Dierks Bentley,0.813,-6.325,0.444,83.005,82,2019-08-09
La La Land,Bryce Vine Featuring YG,0.473,-5.122,0.416,97.953,83,2019-08-09
24/7,Meek Mill Featuring Ella Mai,0.711,-5.355,0.368,86.957,84,2019-08-09
Leave Me Alone,NF,0.741,-3.72,0.46,162.11,85,2019-08-09
The Search,NF,0.786,-4.788,0.39,119.957,86,2019-08-09
Before I Let Go,Beyonce,0.842,-5.424,0.435,102.968,87,2019-08-09
Daddy,Blueface & Rich The Kid,0.59,-8.214,0.479,107.934,89,2019-08-09
Tap,NAV Featuring Meek Mill,0.676,-7.033,0.452,85.018,90,2019-08-09
Love Ain't,Eli Young Band,0.851,-4.645,0.727,98.007,91,2019-08-09
MEGATRON,Nicki Minaj,0.641,-3.051,0.771,94.017,92,2019-08-09
Ballin',Mustard Featuring Roddy Ricch,0.545,-6.678,0.244,97.008,93,2019-08-09
All Day Long,Chance The Rapper Featuring John Legend,0.884,-3.674,0.717,123.01,94,2019-08-09
Do You Remember,Chance The Rapper Featuring Death Cab For Cutie,0.655,-6.328,0.696,159.824,95,2019-08-09
Cool,Jonas Brothers,0.598,-5.487,0.62,78.969,97,2019-08-09
Tip Of My Tongue,Kenny Chesney,0.559,-5.003,0.491,95.001,98,2019-08-09
What If I Never Get Over You,Lady Antebellum,0.724,-5.147,0.34,93.029,99,2019-08-09
Nightmare,Halsey,0.622,-5.075,0.538,146.11,100,2019-08-09
Old Town Road,Lil Nas X Featuring Billy Ray Cyrus,0.619,-5.56,0.639,136.041,1,2019-08-16
Bad Guy,Billie Eilish,0.425,-10.965,0.562,135.128,2,2019-08-16
Senorita,Shawn Mendes & Camila Cabello,0.54,-6.039,0.75,116.947,3,2019-08-16
Truth Hurts,Lizzo,0.624,-3.046,0.412,158.087,4,2019-08-16
Talk,Khalid,0.4,-8.575,0.346,135.984,5,2019-08-16
No Guidance,Chris Brown Featuring Drake,0.454,-6.756,0.137,92.932,6,2019-08-16
I Don't Care,Ed Sheeran & Justin Bieber,0.688,-4.413,0.812,101.902,7,2019-08-16
Boyfriend,Ariana Grande & Social House,0.795,-3.731,0.702,190.097,8,2019-08-16
Goodbyes,Post Malone Featuring Young Thug,0.653,-3.875,0.163,150.068,9,2019-08-16
If I Can't Have You,Shawn Mendes,0.809,-4.198,0.864,123.911,11,2019-08-16
Sucker,Jonas Brothers,0.734,-5.065,0.952,137.958,12,2019-08-16
Money In The Grave,Drake Featuring Rick Ross,0.502,-4.045,0.101,100.541,13,2019-08-16
Sunflower (Spider-Man: Into The Spider-Verse),Post Malone & Swae Lee,0.479,-5.574,0.913,89.911,14,2019-08-16
Suge,DaBaby,0.662,-6.482,0.844,75.445,15,2019-08-16
The Git Up,Blanco Brown,0.678,-8.635,0.811,97.984,16,2019-08-16
Someone You Loved,Lewis Capaldi,0.405,-5.679,0.446,109.891,17,2019-08-16
You Need To Calm Down,Taylor Swift,0.671,-5.617,0.714,85.026,18,2019-08-16
"Hey Look Ma, I Made It",Panic! At The Disco,0.833,-3.337,0.58,107.936,19,2019-08-16
Dancing With A Stranger,Sam Smith & Normani,0.52,-7.513,0.347,102.998,20,2019-08-16
Beer Never Broke My Heart,Luke Combs,0.863,-4.483,0.64,77.0,21,2019-08-16
Beautiful People,Ed Sheeran Featuring Khalid,0.648,-8.113,0.548,92.977,22,2019-08-16
Wow.,Post Malone,0.539,-7.359,0.388,99.96,23,2019-08-16
Without Me,Halsey,0.488,-7.05,0.533,136.041,24,2019-08-16
Pop Out,Polo G Featuring Lil Tjay,0.639,-7.119,0.261,168.112,25,2019-08-16
Happier,Marshmello & Bastille,0.792,-2.749,0.671,100.015,26,2019-08-16
The London,"Young Thug, J. Cole & Travis Scott",0.586,-6.946,0.179,97.981,27,2019-08-16
Speechless,Dan + Shay,0.438,-5.968,0.386,135.929,28,2019-08-16
7 Rings,Ariana Grande,0.317,-10.732,0.327,140.048,30,2019-08-16
Panini,Lil Nas X,0.594,-6.146,0.475,153.848,31,2019-08-16
Knockin' Boots,Luke Bryan,0.682,-3.728,0.634,131.983,32,2019-08-16
All To Myself,Dan + Shay,0.781,-4.616,0.565,94.975,33,2019-08-16
Sweet But Psycho,Ava Max,0.704,-4.724,0.628,133.002,34,2019-08-16
My Type,Saweetie,0.811,-6.294,0.587,105.038,35,2019-08-16
Whiskey Glasses,Morgan Wallen,0.68,-4.58,0.707,149.959,36,2019-08-16
How Do You Sleep?,Sam Smith,0.682,-4.931,0.345,110.567,37,2019-08-16
Never Really Over,Katy Perry,0.882,-4.792,0.385,99.991,38,2019-08-16
Shotta Flow,NLE Choppa,0.511,-4.768,0.568,120.08,39,2019-08-16
Rearview Town,Jason Aldean,0.85,-4.47,0.338,141.973,40,2019-08-16
Cash Shit,Megan Thee Stallion Featuring DaBaby,0.635,-4.904,0.549,130.028,41,2019-08-16
Better,Khalid,0.552,-10.278,0.112,97.949,42,2019-08-16
China,"Anuel AA, Daddy Yankee, Karol G, Ozuna & J Balvin",0.808,-3.702,0.609,105.027,43,2019-08-16
Otro Trago,"Sech, Darell, Nicky Jam, Ozuna & Anuel AA",0.79,-2.331,0.763,175.988,44,2019-08-16
Baby,Lil Baby & DaBaby,0.662,-6.903,0.389,112.511,45,2019-08-16
The Ones That Didn't Make It Back Home,Justin Moore,0.784,-4.869,0.468,137.995,46,2019-08-16
Going Bad,Meek Mill Featuring Drake,0.496,-6.365,0.544,86.003,47,2019-08-16
Worth It,YK Osiris,0.528,-4.082,0.422,123.936,48,2019-08-16
Shallow,Lady Gaga & Bradley Cooper,0.385,-6.362,0.323,95.799,49,2019-08-16
Clout,Offset Featuring Cardi B,0.622,-7.384,0.424,140.022,50,2019-08-16
Go Loko,"YG, Tyga & Jon Z",0.67,-5.188,0.142,100.995,51,2019-08-16
Trampoline,SHAED,0.459,-5.782,0.498,126.803,52,2019-08-16
Callaita,Bad Bunny & Tainy,0.624,-4.773,0.244,176.169,53,2019-08-16
Raised On Country,Chris Young,0.794,-3.224,0.79,148.095,54,2019-08-16
Easier,5 Seconds Of Summer,0.428,-5.604,0.618,175.813,55,2019-08-16
Call You Mine,The Chainsmokers & Bebe Rexha,0.844,-3.364,0.283,115.066,56,2019-08-16
Talk You Out Of It,Florida Georgia Line,0.708,-4.791,0.558,119.964,57,2019-08-16
Trust Issues,Drake,0.539,-5.456,0.523,89.177,58,2019-08-16
Just Us,DJ Khaled Featuring SZA,0.859,-2.758,0.566,93.132,59,2019-08-16
The Motion,Drake,0.788,-7.142,0.544,157.769,61,2019-08-16
One Thing Right,Marshmello & Kane Brown,0.529,-7.248,0.598,175.972,62,2019-08-16
Only Human,Jonas Brothers,0.496,-5.883,0.874,94.01,63,2019-08-16
Press,Cardi B,0.525,-5.665,0.243,133.983,64,2019-08-16
Some Of It,Eric Church,0.736,-7.306,0.824,79.843,65,2019-08-16
ME!,Taylor Swift Featuring Brendon Urie,0.83,-4.105,0.728,182.162,66,2019-08-16
Queen Of Mean,Sarah Jeffery,0.787,-6.52,0.343,173.702,67,2019-08-16
Dreams Money Can Buy,Drake,0.587,-6.635,0.33,180.331,68,2019-08-16
I Don't Know About You,Chris Lane,0.81,-5.733,0.712,144.011,69,2019-08-16
Soltera,"Lunay, Daddy Yankee & Bad Bunny",0.783,-4.271,0.8,92.016,70,2019-08-16
Lalala,Y2K & bbno$,0.417,-7.864,0.524,129.952,71,2019-08-16
Living,Dierks Bentley,0.813,-6.325,0.444,83.005,72,2019-08-16
Gold Roses,Rick Ross Featuring Drake,0.642,-5.318,0.536,80.142,73,2019-08-16
Hate Me,Ellie Goulding & Juice WRLD,0.768,-4.628,0.759,75.025,74,2019-08-16
Southbound,Carrie Underwood,0.884,-4.019,0.721,100.531,76,2019-08-16
Earfquake,"Tyler, The Creator",0.498,-8.866,0.413,79.635,77,2019-08-16
No Me Conoce,"Jhay Cortez, J Balvin & Bad Bunny",0.789,-3.819,0.583,91.979,78,2019-08-16
Time,NF,0.688,-4.058,0.198,98.049,79,2019-08-16
Hot Shower,Chance The Rapper Featuring MadeinTYO & DaBaby,0.509,-8.04,0.599,150.001,80,2019-08-16
Right Back,Khalid Featuring A Boogie Wit da Hoodie,0.428,-10.011,0.556,97.001,81,2019-08-16
Uno,Ambjaay,0.477,-8.159,0.196,110.002,82,2019-08-16
24/7,Meek Mill Featuring Ella Mai,0.711,-5.355,0.368,86.957,83,2019-08-16
Single Again,Big Sean,0.677,-5.548,0.253,94.95,84,2019-08-16
Club Paradise,Drake,0.729,-6.419,0.543,184.174,85,2019-08-16
Tip Of My Tongue,Kenny Chesney,0.559,-5.003,0.491,95.001,86,2019-08-16
Love Ain't,Eli Young Band,0.851,-4.645,0.727,98.007,87,2019-08-16
Antisocial,Ed Sheeran & Travis Scott,0.823,-5.313,0.91,151.956,88,2019-08-16
Ballin',Mustard Featuring Roddy Ricch,0.545,-6.678,0.244,97.008,89,2019-08-16
We Were,Keith Urban,0.803,-6.162,0.633,79.312,90,2019-08-16
La La Land,Bryce Vine Featuring YG,0.473,-5.122,0.416,97.953,91,2019-08-16
Tap,NAV Featuring Meek Mill,0.676,-7.033,0.452,85.018,92,2019-08-16
Fear Inoculum,Tool,0.584,-10.091,0.159,87.894,93,2019-08-16
Love You Too Late,Cole Swindell,0.797,-4.45,0.593,113.95,94,2019-08-16
Days In The East,Drake,0.361,-11.129,0.0361,94.902,95,2019-08-16
Rodeo,Lil Nas X & Cardi B,0.679,-5.614,0.657,140.081,96,2019-08-16
What Happens In A Small Town,Brantley Gilbert + Lindsay Ell,0.788,-5.361,0.457,138.171,97,2019-08-16
Daddy,Blueface & Rich The Kid,0.59,-8.214,0.479,107.934,98,2019-08-16
Prayed For You,Matt Stell,0.698,-5.86,0.57,140.032,99,2019-08-16
Before I Let Go,Beyonce,0.842,-5.424,0.435,102.968,100,2019-08-16
Bad Guy,Billie Eilish,0.425,-10.965,0.562,135.128,1,2019-08-23
Senorita,Shawn Mendes & Camila Cabello,0.54,-6.039,0.75,116.947,2,2019-08-23
Old Town Road,Lil Nas X Featuring Billy Ray Cyrus,0.619,-5.56,0.639,136.041,3,2019-08-23
Truth Hurts,Lizzo,0.624,-3.046,0.412,158.087,4,2019-08-23
Talk,Khalid,0.4,-8.575,0.346,135.984,5,2019-08-23
No Guidance,Chris Brown Featuring Drake,0.454,-6.756,0.137,92.932,6,2019-08-23
I Don't Care,Ed Sheeran & Justin Bieber,0.688,-4.413,0.812,101.902,7,2019-08-23
Goodbyes,Post Malone Featuring Young Thug,0.653,-3.875,0.163,150.068,9,2019-08-23
If I Can't Have You,Shawn Mendes,0.809,-4.198,0.864,123.911,10,2019-08-23
Hot Girl Summer,"Megan Thee Stallion, Nicki Minaj & Ty Dolla $ign",0.814,-4.568,0.57,98.985,11,2019-08-23
Sucker,Jonas Brothers,0.734,-5.065,0.952,137.958,12,2019-08-23
Money In The Grave,Drake Featuring Rick Ross,0.502,-4.045,0.101,100.541,13,2019-08-23
Someone You Loved,Lewis Capaldi,0.405,-5.679,0.446,109.891,14,2019-08-23
Sunflower (Spider-Man: Into The Spider-Verse),Post Malone & Swae Lee,0.479,-5.574,0.913,89.911,15,2019-08-23
Suge,DaBaby,0.662,-6.482,0.844,75.445,16,2019-08-23
The Git Up,Blanco Brown,0.678,-8.635,0.811,97.984,17,2019-08-23
You Need To Calm Down,Taylor Swift,0.671,-5.617,0.714,85.026,18,2019-08-23
Boyfriend,Ariana Grande & Social House,0.795,-3.731,0.702,190.097,19,2019-08-23
Beautiful People,Ed Sheeran Featuring Khalid,0.648,-8.113,0.548,92.977,20,2019-08-23
"Hey Look Ma, I Made It",Panic! At The Disco,0.833,-3.337,0.58,107.936,21,2019-08-23
Dancing With A Stranger,Sam Smith & Normani,0.52,-7.513,0.347,102.998,22,2019-08-23
Beer Never Broke My Heart,Luke Combs,0.863,-4.483,0.64,77.0,23,2019-08-23
Pop Out,Polo G Featuring Lil Tjay,0.639,-7.119,0.261,168.112,24,2019-08-23
Without Me,Halsey,0.488,-7.05,0.533,136.041,25,2019-08-23
Wow.,Post Malone,0.539,-7.359,0.388,99.96,26,2019-08-23
The London,"Young Thug, J. Cole & Travis Scott",0.586,-6.946,0.179,97.981,27,2019-08-23
Speechless,Dan + Shay,0.438,-5.968,0.386,135.929,28,2019-08-23
7 Rings,Ariana Grande,0.317,-10.732,0.327,140.048,29,2019-08-23
Happier,Marshmello & Bastille,0.792,-2.749,0.671,100.015,30,2019-08-23
All To Myself,Dan + Shay,0.781,-4.616,0.565,94.975,31,2019-08-23
Knockin' Boots,Luke Bryan,0.682,-3.728,0.634,131.983,32,2019-08-23
My Type,Saweetie,0.811,-6.294,0.587,105.038,33,2019-08-23
Baby,Lil Baby & DaBaby,0.662,-6.903,0.389,112.511,34,2019-08-23
Panini,Lil Nas X,0.594,-6.146,0.475,153.848,36,2019-08-23
How Do You Sleep?,Sam Smith,0.682,-4.931,0.345,110.567,37,2019-08-23
Whiskey Glasses,Morgan Wallen,0.68,-4.58,0.707,149.959,38,2019-08-23
Cash Shit,Megan Thee Stallion Featuring DaBaby,0.635,-4.904,0.549,130.028,39,2019-08-23
Shotta Flow,NLE Choppa,0.511,-4.768,0.568,120.08,40,2019-08-23
Rearview Town,Jason Aldean,0.85,-4.47,0.338,141.973,41,2019-08-23
Sweet But Psycho,Ava Max,0.704,-4.724,0.628,133.002,42,2019-08-23
Otro Trago,"Sech, Darell, Nicky Jam, Ozuna & Anuel AA",0.79,-2.331,0.763,175.988,43,2019-08-23
China,"Anuel AA, Daddy Yankee, Karol G, Ozuna & J Balvin",0.808,-3.702,0.609,105.027,44,2019-08-23
Better,Khalid,0.552,-10.278,0.112,97.949,45,2019-08-23
One Thing Right,Marshmello & Kane Brown,0.529,-7.248,0.598,175.972,46,2019-08-23
Trampoline,SHAED,0.459,-5.782,0.498,126.803,47,2019-08-23
Going Bad,Meek Mill Featuring Drake,0.496,-6.365,0.544,86.003,48,2019-08-23
Queen Of Mean,Sarah Jeffery,0.787,-6.52,0.343,173.702,49,2019-08-23
Never Really Over,Katy Perry,0.882,-4.792,0.385,99.991,50,2019-08-23
Clout,Offset Featuring Cardi B,0.622,-7.384,0.424,140.022,51,2019-08-23
The Ones That Didn't Make It Back Home,Justin Moore,0.784,-4.869,0.468,137.995,52,2019-08-23
Only Human,Jonas Brothers,0.496,-5.883,0.874,94.01,53,2019-08-23
Callaita,Bad Bunny & Tainy,0.624,-4.773,0.244,176.169,54,2019-08-23
Raised On Country,Chris Young,0.794,-3.224,0.79,148.095,55,2019-08-23
Easier,5 Seconds Of Summer,0.428,-5.604,0.618,175.813,56,2019-08-23
Go Loko,"YG, Tyga & Jon Z",0.67,-5.188,0.142,100.995,57,2019-08-23
Talk You Out Of It,Florida Georgia Line,0.708,-4.791,0.558,119.964,58,2019-08-23
Gold Roses,Rick Ross Featuring Drake,0.642,-5.318,0.536,80.142,59,2019-08-23
Call You Mine,The Chainsmokers & Bebe Rexha,0.844,-3.364,0.283,115.066,60,2019-08-23
Press,Cardi B,0.525,-5.665,0.243,133.983,61,2019-08-23
I Don't Know About You,Chris Lane,0.81,-5.733,0.712,144.011,62,2019-08-23
ME!,Taylor Swift Featuring Brendon Urie,0.83,-4.105,0.728,182.162,63,2019-08-23
Mac 10,Trippie Redd Featuring Lil Baby & Lil Duke,0.619,-7.32,0.824,124.09,64,2019-08-23
Time,NF,0.688,-4.058,0.198,98.049,65,2019-08-23
Soltera,"Lunay, Daddy Yankee & Bad Bunny",0.783,-4.271,0.8,92.016,66,2019-08-23
Living,Dierks Bentley,0.813,-6.325,0.444,83.005,67,2019-08-23
Southbound,Carrie Underwood,0.884,-4.019,0.721,100.531,68,2019-08-23
Just Us,DJ Khaled Featuring SZA,0.859,-2.758,0.566,93.132,69,2019-08-23
Lalala,Y2K & bbno$,0.417,-7.864,0.524,129.952,70,2019-08-23
No Me Conoce,"Jhay Cortez, J Balvin & Bad Bunny",0.789,-3.819,0.583,91.979,71,2019-08-23
Hate Me,Ellie Goulding & Juice WRLD,0.768,-4.628,0.759,75.025,73,2019-08-23
Some Of It,Eric Church,0.736,-7.306,0.824,79.843,74,2019-08-23
Love You Too Late,Cole Swindell,0.797,-4.45,0.593,113.95,75,2019-08-23
Earfquake,"Tyler, The Creator",0.498,-8.866,0.413,79.635,76,2019-08-23
Tip Of My Tongue,Kenny Chesney,0.559,-5.003,0.491,95.001,77,2019-08-23
Daddy,Blueface & Rich The Kid,0.59,-8.214,0.479,107.934,78,2019-08-23
Ballin',Mustard Featuring Roddy Ricch,0.545,-6.678,0.244,97.008,79,2019-08-23
We Were,Keith Urban,0.803,-6.162,0.633,79.312,80,2019-08-23
Small Talk,Katy Perry,0.631,-5.547,0.602,115.999,81,2019-08-23
Prayed For You,Matt Stell,0.698,-5.86,0.57,140.032,82,2019-08-23
Right Back,Khalid Featuring A Boogie Wit da Hoodie,0.428,-10.011,0.556,97.001,83,2019-08-23
What Happens In A Small Town,Brantley Gilbert + Lindsay Ell,0.788,-5.361,0.457,138.171,85,2019-08-23
On Chill,Wale Featuring Jeremih,0.733,-6.017,0.639,171.016,86,2019-08-23
Snake Skin,Trippie Redd,0.557,-8.835,0.553,144.043,87,2019-08-23
24/7,Meek Mill Featuring Ella Mai,0.711,-5.355,0.368,86.957,88,2019-08-23
Uno,Ambjaay,0.477,-8.159,0.196,110.002,89,2019-08-23
Buy My Own Drinks,Runaway June,0.9,-4.406,0.962,155.963,90,2019-08-23
Love Ain't,Eli Young Band,0.851,-4.645,0.727,98.007,91,2019-08-23
F.N,Lil Tjay,0.502,-10.269,0.322,120.104,92,2019-08-23
Baby Sitter,DaBaby Featuring Offset,0.73,-5.803,0.394,92.506,93,2019-08-23
Sanguine Paradise,Lil Uzi Vert,0.603,-6.736,0.207,134.972,94,2019-08-23
Rodeo,Lil Nas X & Cardi B,0.679,-5.614,0.657,140.081,95,2019-08-23
What If I Never Get Over You,Lady Antebellum,0.724,-5.147,0.34,93.029,96,2019-08-23
Tap,NAV Featuring Meek Mill,0.676,-7.033,0.452,85.018,97,2019-08-23
La La Land,Bryce Vine Featuring YG,0.473,-5.122,0.416,97.953,98,2019-08-23
Que Pretendes,J Balvin & Bad Bunny,0.791,-4.443,0.939,92.603,99,2019-08-23
Single Again,Big Sean,0.677,-5.548,0.253,94.95,100,2019-08-23
